date,hour,energy_kWh
2018-03-25,02,0.3
2018-03-25,03,0.12
2018-03-25,04,0.15
2018-03-25,05,0.27
2018-03-25,06,0.28
2018-03-25,07,0.26
2018-03-25,08,0.18
2018-03-25,09,0.09
2018-03-25,10,0.11
2018-03-25,11,0.09
2018-03-25,12,0.56
2018-03-25,13,0.24
2018-03-25,14,0.23
2018-03-25,15,0.31
2018-03-25,16,0.3
2018-03-25,17,0.24
2018-03-25,18,0.2
2018-03-25,19,1.59
2018-03-25,20,0.28
2018-03-25,21,0.29
2018-03-25,22,0.27
2018-03-25,23,0.31
2018-03-26,00,0.1
2018-03-26,01,0.11
2018-03-26,02,0.11
2018-03-26,03,0.11
2018-03-26,04,0.12
2018-03-26,05,0.13
2018-03-26,06,0.09
2018-03-26,07,0.15
2018-03-26,08,0.37
2018-03-26,09,0.26
2018-03-26,10,0.19
2018-03-26,11,0.08
2018-03-26,12,0.11
2018-03-26,13,0.4
2018-03-26,14,0.3
2018-03-26,15,0.68
2018-03-26,16,0.59
2018-03-26,17,0.43
2018-03-26,18,0.52
2018-03-26,19,1.36
2018-03-26,20,0.44
2018-03-26,21,0.2
2018-03-26,22,0.22
2018-03-26,23,0.18
2018-03-27,00,0.11
2018-03-27,01,0.12
2018-03-27,02,0.13
2018-03-27,03,0.1
2018-03-27,04,0.15
2018-03-27,05,0.1
2018-03-27,06,0.12
2018-03-27,07,0.13
2018-03-27,08,0.22
2018-03-27,09,0.1
2018-03-27,10,0.09
2018-03-27,11,0.21
2018-03-27,12,0.17
2018-03-27,13,0.14
2018-03-27,14,0.15
2018-03-27,15,0.61
2018-03-27,16,0.11
2018-03-27,17,0.1
2018-03-27,18,0.49
2018-03-27,19,0.32
2018-03-27,20,0.29
2018-03-27,21,0.23
2018-03-27,22,0.26
2018-03-27,23,0.22
2018-03-28,00,0.13
2018-03-28,01,0.13
2018-03-28,02,0.12
2018-03-28,03,0.1
2018-03-28,04,0.12
2018-03-28,05,0.09
2018-03-28,06,0.24
2018-03-28,07,0.29
2018-03-28,08,0.31
2018-03-28,09,0.1
2018-03-28,10,0.19
2018-03-28,11,0.28
2018-03-28,12,0.16
2018-03-28,13,0.1
2018-03-28,14,0.11
2018-03-28,15,0.11
2018-03-28,16,0.12
2018-03-28,17,0.34
2018-03-28,18,0.33
2018-03-28,19,0.48
2018-03-28,20,0.95
2018-03-28,21,0.22
2018-03-28,22,0.16
2018-03-28,23,0.15
2018-03-29,00,0.15
2018-03-29,01,0.14
2018-03-29,02,0.11
2018-03-29,03,0.09
2018-03-29,04,0.11
2018-03-29,05,0.1
2018-03-29,06,0.09
2018-03-29,07,0.1
2018-03-29,08,0.18
2018-03-29,09,0.09
2018-03-29,10,0.1
2018-03-29,11,0.09
2018-03-29,12,0.1
2018-03-29,13,0.24
2018-03-29,14,0.09
2018-03-29,15,0.11
2018-03-29,16,0.15
2018-03-29,17,0.39
2018-03-29,18,0.24
2018-03-29,19,0.42
2018-03-29,20,0.31
2018-03-29,21,0.28
2018-03-29,22,0.26
2018-03-29,23,0.28
2018-03-30,00,0.1
2018-03-30,01,0.09
2018-03-30,02,0.1
2018-03-30,03,0.12
2018-03-30,04,0.19
2018-03-30,05,0.2
2018-03-30,06,0.16
2018-03-30,07,0.11
2018-03-30,08,0.11
2018-03-30,09,0.1
2018-03-30,10,0.09
2018-03-30,11,0.1
2018-03-30,12,0.1
2018-03-30,13,0.09
2018-03-30,14,0.11
2018-03-30,15,0.14
2018-03-30,16,0.1
2018-03-30,17,0.11
2018-03-30,18,0.22
2018-03-30,19,0.27
2018-03-30,20,3.18
2018-03-30,21,0.32
2018-03-30,22,1.48
2018-03-30,23,1.03
2018-03-31,00,0.22
2018-03-31,01,0.28
2018-03-31,02,0.17
2018-03-31,03,0.11
2018-03-31,04,0.09
2018-03-31,05,0.1
2018-03-31,06,0.09
2018-03-31,07,0.09
2018-03-31,08,0.14
2018-03-31,09,0.27
2018-03-31,10,0.32
2018-03-31,11,0.13
2018-03-31,12,0.09
2018-03-31,13,0.11
2018-03-31,14,0.09
2018-03-31,15,0.13
2018-03-31,16,0.09
2018-03-31,17,0.11
2018-03-31,18,0.09
2018-03-31,19,0.11
2018-03-31,20,0.09
2018-03-31,21,0.1
2018-03-31,22,0.1
2018-03-31,23,0.1
2018-04-01,00,0.1
2018-04-01,01,0.09
2018-04-01,02,0.1
2018-04-01,03,0.09
2018-04-01,04,0.12
2018-04-01,05,0.09
2018-04-01,06,0.1
2018-04-01,07,0.08
2018-04-01,08,0.1
2018-04-01,09,0.08
2018-04-01,10,0.1
2018-04-01,11,0.08
2018-04-01,12,0.1
2018-04-01,13,0.08
2018-04-01,14,0.1
2018-04-01,15,0.1
2018-04-01,16,0.1
2018-04-01,17,0.08
2018-04-01,18,0.1
2018-04-01,19,0.08
2018-04-01,20,0.1
2018-04-01,21,0.08
2018-04-01,22,0.09
2018-04-01,23,0.09
2018-04-02,00,0.09
2018-04-02,01,0.09
2018-04-02,02,0.08
2018-04-02,03,0.1
2018-04-02,04,0.1
2018-04-02,05,0.1
2018-04-02,06,0.08
2018-04-02,07,0.1
2018-04-02,08,0.08
2018-04-02,09,0.09
2018-04-02,10,0.09
2018-04-02,11,0.08
2018-04-02,12,0.1
2018-04-02,13,0.08
2018-04-02,14,0.1
2018-04-02,15,0.1
2018-04-02,16,0.09
2018-04-02,17,0.08
2018-04-02,18,0.08
2018-04-02,19,0.09
2018-04-02,20,0.08
2018-04-02,21,0.1
2018-04-02,22,0.08
2018-04-02,23,0.1
2018-04-03,00,0.08
2018-04-03,01,0.09
2018-04-03,02,0.09
2018-04-03,03,0.08
2018-04-03,04,0.12
2018-04-03,05,0.08
2018-04-03,06,0.1
2018-04-03,07,0.08
2018-04-03,08,0.09
2018-04-03,09,0.09
2018-04-03,10,0.08
2018-04-03,11,0.1
2018-04-03,12,0.08
2018-04-03,13,0.09
2018-04-03,14,0.09
2018-04-03,15,0.1
2018-04-03,16,0.1
2018-04-03,17,0.08
2018-04-03,18,0.09
2018-04-03,19,0.09
2018-04-03,20,0.08
2018-04-03,21,0.1
2018-04-03,22,0.08
2018-04-03,23,0.09
2018-04-04,00,0.09
2018-04-04,01,0.08
2018-04-04,02,0.1
2018-04-04,03,0.08
2018-04-04,04,0.11
2018-04-04,05,0.09
2018-04-04,06,0.08
2018-04-04,07,0.09
2018-04-04,08,0.08
2018-04-04,09,0.09
2018-04-04,10,0.09
2018-04-04,11,0.08
2018-04-04,12,0.1
2018-04-04,13,0.1
2018-04-04,14,0.08
2018-04-04,15,0.21
2018-04-04,16,0.13
2018-04-04,17,0.08
2018-04-04,18,0.12
2018-04-04,19,0.08
2018-04-04,20,0.08
2018-04-04,21,0.1
2018-04-04,22,0.08
2018-04-04,23,0.11
2018-04-05,00,0.09
2018-04-05,01,0.08
2018-04-05,02,0.12
2018-04-05,03,0.08
2018-04-05,04,0.1
2018-04-05,05,0.12
2018-04-05,06,0.1
2018-04-05,07,0.09
2018-04-05,08,0.11
2018-04-05,09,0.08
2018-04-05,10,0.11
2018-04-05,11,0.09
2018-04-05,12,0.1
2018-04-05,13,0.11
2018-04-05,14,0.1
2018-04-05,15,0.1
2018-04-05,16,0.1
2018-04-05,17,0.1
2018-04-05,18,0.09
2018-04-05,19,0.08
2018-04-05,20,0.1
2018-04-05,21,0.09
2018-04-05,22,0.08
2018-04-05,23,0.08
2018-04-06,00,0.11
2018-04-06,01,0.08
2018-04-06,02,0.08
2018-04-06,03,0.09
2018-04-06,04,0.1
2018-04-06,05,0.11
2018-04-06,06,0.08
2018-04-06,07,0.08
2018-04-06,08,0.09
2018-04-06,09,0.08
2018-04-06,10,0.08
2018-04-06,11,0.1
2018-04-06,12,0.08
2018-04-06,13,0.09
2018-04-06,14,0.09
2018-04-06,15,0.1
2018-04-06,16,0.1
2018-04-06,17,0.08
2018-04-06,18,0.08
2018-04-06,19,0.1
2018-04-06,20,0.08
2018-04-06,21,0.09
2018-04-06,22,0.1
2018-04-06,23,0.08
2018-04-07,00,0.1
2018-04-07,01,0.08
2018-04-07,02,0.09
2018-04-07,03,0.09
2018-04-07,04,0.12
2018-04-07,05,0.12
2018-04-07,06,0.1
2018-04-07,07,0.14
2018-04-07,08,0.1
2018-04-07,09,0.1
2018-04-07,10,0.09
2018-04-07,11,0.12
2018-04-07,12,0.1
2018-04-07,13,0.1
2018-04-07,14,0.08
2018-04-07,15,0.1
2018-04-07,16,0.09
2018-04-07,17,0.1
2018-04-07,18,0.1
2018-04-07,19,0.08
2018-04-07,20,0.08
2018-04-07,21,0.09
2018-04-07,22,0.08
2018-04-07,23,0.11
2018-04-08,00,0.08
2018-04-08,01,0.08
2018-04-08,02,0.1
2018-04-08,03,0.08
2018-04-08,04,0.11
2018-04-08,05,0.11
2018-04-08,06,0.08
2018-04-08,07,0.09
2018-04-08,08,0.08
2018-04-08,09,0.1
2018-04-08,10,0.09
2018-04-08,11,0.08
2018-04-08,12,0.09
2018-04-08,13,0.08
2018-04-08,14,0.08
2018-04-08,15,
2018-04-08,16,0.08
2018-04-08,17,0.09
2018-04-08,18,0.09
2018-04-08,19,0.37
2018-04-08,20,0.61
2018-04-08,21,0.61
2018-04-08,22,0.58
2018-04-08,23,0.38
2018-04-09,00,0.33
2018-04-09,01,0.35
2018-04-09,02,0.27
2018-04-09,03,0.17
2018-04-09,04,0.1
2018-04-09,05,0.09
2018-04-09,06,0.14
2018-04-09,07,0.2
2018-04-09,08,0.25
2018-04-09,09,0.1
2018-04-09,10,0.08
2018-04-09,11,0.1
2018-04-09,12,0.09
2018-04-09,13,0.1
2018-04-09,14,0.09
2018-04-09,15,0.09
2018-04-09,16,0.09
2018-04-09,17,0.09
2018-04-09,18,0.1
2018-04-09,19,0.5
2018-04-09,20,2.13
2018-04-09,21,2.51
2018-04-09,22,0.32
2018-04-09,23,0.16
2018-04-10,00,0.12
2018-04-10,01,0.1
2018-04-10,02,0.1
2018-04-10,03,0.1
2018-04-10,04,0.1
2018-04-10,05,0.1
2018-04-10,06,0.09
2018-04-10,07,0.2
2018-04-10,08,0.25
2018-04-10,09,0.11
2018-04-10,10,0.09
2018-04-10,11,0.11
2018-04-10,12,0.09
2018-04-10,13,0.09
2018-04-10,14,0.1
2018-04-10,15,0.09
2018-04-10,16,0.1
2018-04-10,17,0.09
2018-04-10,18,0.1
2018-04-10,19,0.09
2018-04-10,20,0.42
2018-04-10,21,0.22
2018-04-10,22,0.12
2018-04-10,23,0.1
2018-04-11,00,0.11
2018-04-11,01,0.09
2018-04-11,02,0.11
2018-04-11,03,0.09
2018-04-11,04,0.12
2018-04-11,05,0.08
2018-04-11,06,0.1
2018-04-11,07,0.11
2018-04-11,08,0.26
2018-04-11,09,0.08
2018-04-11,10,0.1
2018-04-11,11,0.08
2018-04-11,12,0.12
2018-04-11,13,0.08
2018-04-11,14,0.09
2018-04-11,15,0.11
2018-04-11,16,0.11
2018-04-11,17,0.11
2018-04-11,18,0.41
2018-04-11,19,0.63
2018-04-11,20,0.63
2018-04-11,21,0.27
2018-04-11,22,0.18
2018-04-11,23,0.11
2018-04-12,00,0.1
2018-04-12,01,0.11
2018-04-12,02,0.08
2018-04-12,03,0.1
2018-04-12,04,0.1
2018-04-12,05,0.11
2018-04-12,06,0.09
2018-04-12,07,0.12
2018-04-12,08,0.25
2018-04-12,09,0.14
2018-04-12,10,0.12
2018-04-12,11,0.1
2018-04-12,12,0.1
2018-04-12,13,0.09
2018-04-12,14,0.1
2018-04-12,15,0.11
2018-04-12,16,0.12
2018-04-12,17,0.65
2018-04-12,18,1.29
2018-04-12,19,0.29
2018-04-12,20,0.51
2018-04-12,21,0.28
2018-04-12,22,0.27
2018-04-12,23,0.23
2018-04-13,00,0.16
2018-04-13,01,0.11
2018-04-13,02,0.13
2018-04-13,03,0.09
2018-04-13,04,0.11
2018-04-13,05,0.14
2018-04-13,06,0.28
2018-04-13,07,0.27
2018-04-13,08,0.28
2018-04-13,09,0.1
2018-04-13,10,0.14
2018-04-13,11,0.08
2018-04-13,12,0.12
2018-04-13,13,0.09
2018-04-13,14,0.1
2018-04-13,15,0.1
2018-04-13,16,0.1
2018-04-13,17,0.08
2018-04-13,18,0.1
2018-04-13,19,0.11
2018-04-13,20,0.1
2018-04-13,21,0.11
2018-04-13,22,0.57
2018-04-13,23,0.48
2018-04-14,00,0.25
2018-04-14,01,0.09
2018-04-14,02,0.1
2018-04-14,03,0.09
2018-04-14,04,0.1
2018-04-14,05,0.09
2018-04-14,06,0.1
2018-04-14,07,0.09
2018-04-14,08,0.09
2018-04-14,09,0.11
2018-04-14,10,0.11
2018-04-14,11,0.32
2018-04-14,12,0.2
2018-04-14,13,0.25
2018-04-14,14,0.13
2018-04-14,15,0.17
2018-04-14,16,0.3
2018-04-14,17,0.32
2018-04-14,18,0.23
2018-04-14,19,0.11
2018-04-14,20,0.11
2018-04-14,21,0.12
2018-04-14,22,0.09
2018-04-14,23,0.1
2018-04-15,00,0.28
2018-04-15,01,1.1
2018-04-15,02,0.85
2018-04-15,03,0.17
2018-04-15,04,0.15
2018-04-15,05,0.11
2018-04-15,06,0.1
2018-04-15,07,0.13
2018-04-15,08,0.08
2018-04-15,09,0.1
2018-04-15,10,0.11
2018-04-15,11,0.64
2018-04-15,12,0.58
2018-04-15,13,0.42
2018-04-15,14,0.34
2018-04-15,15,0.31
2018-04-15,16,0.34
2018-04-15,17,0.78
2018-04-15,18,0.61
2018-04-15,19,0.26
2018-04-15,20,0.32
2018-04-15,21,0.29
2018-04-15,22,0.24
2018-04-15,23,0.15
2018-04-16,00,0.11
2018-04-16,01,0.1
2018-04-16,02,0.1
2018-04-16,03,0.1
2018-04-16,04,0.12
2018-04-16,05,0.08
2018-04-16,06,0.11
2018-04-16,07,0.15
2018-04-16,08,0.25
2018-04-16,09,0.1
2018-04-16,10,0.19
2018-04-16,11,0.14
2018-04-16,12,0.11
2018-04-16,13,0.12
2018-04-16,14,0.11
2018-04-16,15,0.08
2018-04-16,16,0.12
2018-04-16,17,0.14
2018-04-16,18,0.26
2018-04-16,19,1
2018-04-16,20,0.38
2018-04-16,21,0.23
2018-04-16,22,0.12
2018-04-16,23,0.15
2018-04-17,00,0.1
2018-04-17,01,0.08
2018-04-17,02,0.1
2018-04-17,03,0.09
2018-04-17,04,0.13
2018-04-17,05,0.08
2018-04-17,06,0.09
2018-04-17,07,0.16
2018-04-17,08,0.18
2018-04-17,09,0.09
2018-04-17,10,0.09
2018-04-17,11,0.09
2018-04-17,12,0.08
2018-04-17,13,0.09
2018-04-17,14,0.09
2018-04-17,15,0.11
2018-04-17,16,0.1
2018-04-17,17,0.27
2018-04-17,18,0.27
2018-04-17,19,0.28
2018-04-17,20,0.32
2018-04-17,21,0.56
2018-04-17,22,0.36
2018-04-17,23,0.15
2018-04-18,00,0.1
2018-04-18,01,0.09
2018-04-18,02,0.09
2018-04-18,03,0.09
2018-04-18,04,0.09
2018-04-18,05,0.09
2018-04-18,06,0.11
2018-04-18,07,0.09
2018-04-18,08,0.25
2018-04-18,09,0.09
2018-04-18,10,0.09
2018-04-18,11,0.09
2018-04-18,12,0.09
2018-04-18,13,0.08
2018-04-18,14,0.1
2018-04-18,15,0.09
2018-04-18,16,0.2
2018-04-18,17,0.3
2018-04-18,18,0.22
2018-04-18,19,0.28
2018-04-18,20,0.36
2018-04-18,21,0.35
2018-04-18,22,0.33
2018-04-18,23,0.22
2018-04-19,00,0.11
2018-04-19,01,0.1
2018-04-19,02,0.1
2018-04-19,03,0.1
2018-04-19,04,0.09
2018-04-19,05,0.09
2018-04-19,06,0.1
2018-04-19,07,0.15
2018-04-19,08,0.18
2018-04-19,09,0.09
2018-04-19,10,0.09
2018-04-19,11,0.1
2018-04-19,12,0.09
2018-04-19,13,0.09
2018-04-19,14,0.09
2018-04-19,15,0.1
2018-04-19,16,0.13
2018-04-19,17,0.21
2018-04-19,18,0.68
2018-04-19,19,0.27
2018-04-19,20,0.3
2018-04-19,21,0.22
2018-04-19,22,0.22
2018-04-19,23,0.19
2018-04-20,00,0.14
2018-04-20,01,0.11
2018-04-20,02,0.09
2018-04-20,03,0.09
2018-04-20,04,0.1
2018-04-20,05,0.1
2018-04-20,06,0.1
2018-04-20,07,0.14
2018-04-20,08,0.17
2018-04-20,09,0.1
2018-04-20,10,0.1
2018-04-20,11,0.09
2018-04-20,12,0.09
2018-04-20,13,0.1
2018-04-20,14,0.1
2018-04-20,15,0.1
2018-04-20,16,0.18
2018-04-20,17,0.25
2018-04-20,18,0.28
2018-04-20,19,0.53
2018-04-20,20,0.59
2018-04-20,21,0.98
2018-04-20,22,2.57
2018-04-20,23,0.47
2018-04-21,00,0.28
2018-04-21,01,0.21
2018-04-21,02,0.1
2018-04-21,03,0.09
2018-04-21,04,0.12
2018-04-21,05,0.11
2018-04-21,06,0.1
2018-04-21,07,0.1
2018-04-21,08,0.18
2018-04-21,09,0.15
2018-04-21,10,0.14
2018-04-21,11,0.11
2018-04-21,12,0.17
2018-04-21,13,0.24
2018-04-21,14,0.27
2018-04-21,15,0.63
2018-04-21,16,0.23
2018-04-21,17,0.24
2018-04-21,18,0.21
2018-04-21,19,0.12
2018-04-21,20,0.1
2018-04-21,21,0.17
2018-04-21,22,0.39
2018-04-21,23,0.33
2018-04-22,00,0.18
2018-04-22,01,0.14
2018-04-22,02,0.1
2018-04-22,03,0.1
2018-04-22,04,0.12
2018-04-22,05,0.1
2018-04-22,06,0.1
2018-04-22,07,0.1
2018-04-22,08,0.09
2018-04-22,09,0.09
2018-04-22,10,0.48
2018-04-22,11,1.18
2018-04-22,12,0.66
2018-04-22,13,0.24
2018-04-22,14,0.31
2018-04-22,15,0.29
2018-04-22,16,0.69
2018-04-22,17,0.56
2018-04-22,18,0.34
2018-04-22,19,0.49
2018-04-22,20,0.27
2018-04-22,21,0.46
2018-04-22,22,0.64
2018-04-22,23,2.3
2018-04-23,00,0.14
2018-04-23,01,0.11
2018-04-23,02,0.1
2018-04-23,03,0.1
2018-04-23,04,0.11
2018-04-23,05,0.1
2018-04-23,06,0.1
2018-04-23,07,0.12
2018-04-23,08,0.26
2018-04-23,09,0.1
2018-04-23,10,0.1
2018-04-23,11,0.1
2018-04-23,12,0.09
2018-04-23,13,0.1
2018-04-23,14,0.1
2018-04-23,15,0.1
2018-04-23,16,0.1
2018-04-23,17,0.13
2018-04-23,18,0.37
2018-04-23,19,0.65
2018-04-23,20,0.31
2018-04-23,21,0.28
2018-04-23,22,0.22
2018-04-23,23,0.19
2018-04-24,00,0.11
2018-04-24,01,0.1
2018-04-24,02,0.1
2018-04-24,03,0.09
2018-04-24,04,0.1
2018-04-24,05,0.1
2018-04-24,06,0.1
2018-04-24,07,0.13
2018-04-24,08,0.26
2018-04-24,09,0.09
2018-04-24,10,0.1
2018-04-24,11,0.1
2018-04-24,12,0.1
2018-04-24,13,0.09
2018-04-24,14,0.09
2018-04-24,15,0.21
2018-04-24,16,0.1
2018-04-24,17,0.1
2018-04-24,18,0.09
2018-04-24,19,0.09
2018-04-24,20,1.79
2018-04-24,21,0.57
2018-04-24,22,0.23
2018-04-24,23,0.21
2018-04-25,00,0.15
2018-04-25,01,0.1
2018-04-25,02,0.11
2018-04-25,03,0.11
2018-04-25,04,0.12
2018-04-25,05,0.1
2018-04-25,06,0.1
2018-04-25,07,0.13
2018-04-25,08,0.18
2018-04-25,09,0.09
2018-04-25,10,0.1
2018-04-25,11,0.1
2018-04-25,12,0.1
2018-04-25,13,0.09
2018-04-25,14,0.09
2018-04-25,15,0.11
2018-04-25,16,0.11
2018-04-25,17,0.14
2018-04-25,18,0.13
2018-04-25,19,0.64
2018-04-25,20,0.86
2018-04-25,21,0.2
2018-04-25,22,0.17
2018-04-25,23,0.12
2018-04-26,00,0.11
2018-04-26,01,0.11
2018-04-26,02,0.1
2018-04-26,03,0.1
2018-04-26,04,0.12
2018-04-26,05,0.1
2018-04-26,06,0.1
2018-04-26,07,0.13
2018-04-26,08,0.27
2018-04-26,09,0.09
2018-04-26,10,0.1
2018-04-26,11,0.1
2018-04-26,12,0.1
2018-04-26,13,0.09
2018-04-26,14,0.09
2018-04-26,15,0.11
2018-04-26,16,0.1
2018-04-26,17,0.11
2018-04-26,18,0.74
2018-04-26,19,0.66
2018-04-26,20,0.32
2018-04-26,21,0.35
2018-04-26,22,0.21
2018-04-26,23,0.11
2018-04-27,00,0.11
2018-04-27,01,0.11
2018-04-27,02,0.11
2018-04-27,03,0.1
2018-04-27,04,0.1
2018-04-27,05,0.1
2018-04-27,06,0.1
2018-04-27,07,0.12
2018-04-27,08,0.29
2018-04-27,09,0.09
2018-04-27,10,0.1
2018-04-27,11,0.11
2018-04-27,12,0.1
2018-04-27,13,0.1
2018-04-27,14,0.09
2018-04-27,15,0.1
2018-04-27,16,0.26
2018-04-27,17,0.25
2018-04-27,18,0.2
2018-04-27,19,0.22
2018-04-27,20,0.2
2018-04-27,21,0.23
2018-04-27,22,0.24
2018-04-27,23,0.24
2018-04-28,00,0.21
2018-04-28,01,0.17
2018-04-28,02,0.11
2018-04-28,03,0.1
2018-04-28,04,
2018-04-28,05,0.09
2018-04-28,06,0.1
2018-04-28,07,0.1
2018-04-28,08,0.1
2018-04-28,09,0.18
2018-04-28,10,0.32
2018-04-28,11,0.54
2018-04-28,12,0.43
2018-04-28,13,0.27
2018-04-28,14,0.31
2018-04-28,15,0.32
2018-04-28,16,0.35
2018-04-28,17,0.28
2018-04-28,18,0.25
2018-04-28,19,0.27
2018-04-28,20,0.34
2018-04-28,21,0.37
2018-04-28,22,0.59
2018-04-28,23,0.63
2018-04-29,00,0.23
2018-04-29,01,0.23
2018-04-29,02,0.22
2018-04-29,03,0.22
2018-04-29,04,0.21
2018-04-29,05,0.28
2018-04-29,06,0.26
2018-04-29,07,0.13
2018-04-29,08,0.1
2018-04-29,09,0.1
2018-04-29,10,0.1
2018-04-29,11,0.64
2018-04-29,12,1.38
2018-04-29,13,0.6
2018-04-29,14,0.37
2018-04-29,15,0.49
2018-04-29,16,0.61
2018-04-29,17,2.92
2018-04-29,18,2.51
2018-04-29,19,1.68
2018-04-29,20,0.36
2018-04-29,21,0.66
2018-04-29,22,0.22
2018-04-29,23,0.12
2018-04-30,00,0.1
2018-04-30,01,0.1
2018-04-30,02,0.11
2018-04-30,03,0.11
2018-04-30,04,0.13
